date,sku_id,channel,inventory_onhand,units_sold,lost_sales,arrivals_today,promo_flag,holiday_flag
2023-06-16,SKU_003,amazon,106,11,0,0,0,0
2023-06-17,SKU_003,amazon,82,24,0,0,0,0
2023-06-18,SKU_003,amazon,47,35,0,0,0,0
2023-06-19,SKU_003,amazon,28,19,0,0,0,0
2023-06-20,SKU_003,amazon,6,22,0,0,0,0
2023-06-21,SKU_003,amazon,0,6,11,0,1,0
2023-06-22,SKU_003,amazon,0,0,23,0,0,0
2023-06-23,SKU_003,amazon,0,0,36,0,0,0
2023-06-24,SKU_003,amazon,0,0,22,0,0,0
2023-06-25,SKU_003,amazon,0,0,12,0,1,0
2023-06-26,SKU_003,amazon,0,0,34,0,1,0
2023-06-27,SKU_003,amazon,0,0,38,0,0,0
2023-06-28,SKU_003,amazon,0,0,23,0,0,0
2023-06-29,SKU_003,amazon,0,0,20,0,0,0
2023-06-30,SKU_003,amazon,104,0,28,104,0,0
2023-07-01,SKU_003,amazon,65,39,0,0,0,0
2023-07-02,SKU_003,amazon,40,25,0,0,0,0
2023-07-03,SKU_003,amazon,11,29,0,0,0,0
2023-07-04,SKU_003,amazon,0,11,27,0,0,1
2023-07-05,SKU_003,amazon,0,0,25,0,0,0
2023-07-06,SKU_003,amazon,0,0,22,0,0,0
2023-07-07,SKU_003,amazon,0,0,17,0,0,0
2023-07-08,SKU_003,amazon,0,0,27,0,0,0
2023-07-09,SKU_003,amazon,0,0,43,0,0,0
2023-07-10,SKU_003,amazon,0,0,29,0,0,0
2023-07-11,SKU_003,amazon,0,0,25,0,0,0
2023-07-12,SKU_003,amazon,126,0,31,126,0,0
2023-07-13,SKU_003,amazon,87,39,0,0,0,0
2023-07-14,SKU_003,amazon,59,28,0,0,0,0
2023-07-15,SKU_003,amazon,41,18,0,0,0,0
2023-07-16,SKU_003,amazon,25,16,0,0,0,0
2023-07-17,SKU_003,amazon,5,20,0,0,0,0
2023-07-18,SKU_003,amazon,0,5,35,0,0,0
2023-07-19,SKU_003,amazon,0,0,39,0,0,0
2023-07-20,SKU_003,amazon,0,0,38,0,0,0
2023-07-21,SKU_003,amazon,123,0,37,123,0,0
2023-07-22,SKU_003,amazon,81,42,0,0,0,0
2023-07-23,SKU_003,amazon,65,16,0,0,0,0
2023-07-24,SKU_003,amazon,25,40,0,0,0,0
2023-07-25,SKU_003,amazon,108,25,15,108,0,0
2023-07-26,SKU_003,amazon,68,40,0,0,0,0
2023-07-27,SKU_003,amazon,30,38,0,0,0,0
2023-07-28,SKU_003,amazon,0,30,12,0,0,0
2023-07-29,SKU_003,amazon,0,0,26,0,0,0
2023-07-30,SKU_003,amazon,0,0,38,0,0,0
2023-07-31,SKU_003,amazon,0,0,23,0,0,0
2023-08-01,SKU_003,amazon,0,0,14,0,0,0
2023-08-02,SKU_003,amazon,0,0,35,0,0,0
2023-08-03,SKU_003,amazon,0,0,23,0,0,0
2023-08-04,SKU_003,amazon,0,0,19,0,0,0
2023-08-05,SKU_003,amazon,0,0,31,0,0,0
2023-08-06,SKU_003,amazon,0,0,23,0,0,0
2023-08-07,SKU_003,amazon,0,0,25,0,0,0
2023-08-08,SKU_003,amazon,0,0,36,0,0,0
2023-08-09,SKU_003,amazon,0,0,39,0,0,0
2023-08-10,SKU_003,amazon,0,0,44,0,0,0
2023-08-11,SKU_003,amazon,0,0,35,0,0,0
2023-08-12,SKU_003,amazon,0,0,12,0,0,0
2023-08-13,SKU_003,amazon,0,0,32,0,0,0
2023-08-14,SKU_003,amazon,202,0,16,202,0,0
2023-08-15,SKU_003,amazon,168,34,0,0,0,0
2023-08-16,SKU_003,amazon,126,42,0,0,1,0
2023-08-17,SKU_003,amazon,93,33,0,0,0,0
2023-08-18,SKU_003,amazon,54,39,0,0,0,0
2023-08-19,SKU_003,amazon,23,31,0,0,0,0
2023-08-20,SKU_003,amazon,4,19,0,0,0,0
2023-08-21,SKU_003,amazon,0,4,16,0,0,0
2023-08-22,SKU_003,amazon,0,0,29,0,0,0
2023-08-23,SKU_003,amazon,0,0,36,0,0,0
2023-08-24,SKU_003,amazon,0,0,30,0,0,0
2023-08-25,SKU_003,amazon,0,0,12,0,0,0
2023-08-26,SKU_003,amazon,0,0,18,0,0,0
2023-08-27,SKU_003,amazon,0,0,17,0,0,0
2023-08-28,SKU_003,amazon,0,0,38,0,0,0
2023-08-29,SKU_003,amazon,0,0,25,0,0,0
2023-08-30,SKU_003,amazon,0,0,43,0,1,0
2023-08-31,SKU_003,amazon,0,0,28,0,0,0
2023-09-01,SKU_003,amazon,0,0,26,0,0,0
2023-09-02,SKU_003,amazon,0,0,36,0,0,0
2023-09-03,SKU_003,amazon,0,0,17,0,0,0
2023-09-04,SKU_003,amazon,0,0,25,0,0,0
2023-09-05,SKU_003,amazon,0,0,31,0,0,0
2023-09-06,SKU_003,amazon,0,0,42,0,1,0
2023-09-07,SKU_003,amazon,0,0,36,0,0,0
2023-09-08,SKU_003,amazon,0,0,24,0,0,0
2023-09-09,SKU_003,amazon,0,0,30,0,0,0
2023-09-10,SKU_003,amazon,0,0,30,0,0,0
2023-09-11,SKU_003,amazon,0,0,13,0,0,0
2023-09-12,SKU_003,amazon,0,0,11,0,0,0
2023-09-13,SKU_003,amazon,0,0,29,0,0,0
2023-09-14,SKU_003,amazon,0,0,19,0,0,0
2023-09-15,SKU_003,amazon,0,0,21,0,0,0
2023-09-16,SKU_003,amazon,0,0,22,0,0,0
2023-09-17,SKU_003,amazon,0,0,22,0,1,0
2023-09-18,SKU_003,amazon,0,0,37,0,0,0
2023-09-19,SKU_003,amazon,0,0,25,0,0,0
2023-09-20,SKU_003,amazon,0,0,19,0,0,0
2023-09-21,SKU_003,amazon,0,0,41,0,0,0
2023-09-22,SKU_003,amazon,0,0,16,0,0,0
2023-09-23,SKU_003,amazon,0,0,26,0,0,0
2023-09-24,SKU_003,amazon,0,0,36,0,0,0
2023-09-25,SKU_003,amazon,0,0,38,0,0,0
2023-09-26,SKU_003,amazon,0,0,13,0,0,0
2023-09-27,SKU_003,amazon,136,0,43,136,0,0
2023-09-28,SKU_003,amazon,109,27,0,0,0,0
2023-09-29,SKU_003,amazon,83,26,0,0,0,0
2023-09-30,SKU_003,amazon,249,22,0,188,1,0
2023-10-01,SKU_003,amazon,224,25,0,0,0,0
2023-10-02,SKU_003,amazon,204,20,0,0,1,0
2023-10-03,SKU_003,amazon,166,38,0,0,0,0
2023-10-04,SKU_003,amazon,145,21,0,0,0,0
2023-10-05,SKU_003,amazon,108,37,0,0,0,0
2023-10-06,SKU_003,amazon,69,39,0,0,0,0
2023-10-07,SKU_003,amazon,30,39,0,0,0,0
2023-10-08,SKU_003,amazon,0,30,2,0,0,0
2023-10-09,SKU_003,amazon,0,0,26,0,0,0
2023-10-10,SKU_003,amazon,0,0,26,0,0,0
2023-10-11,SKU_003,amazon,0,0,26,0,0,0
2023-10-12,SKU_003,amazon,168,0,17,168,0,0
2023-10-13,SKU_003,amazon,148,20,0,0,1,0
2023-10-14,SKU_003,amazon,124,24,0,0,1,0
2023-10-15,SKU_003,amazon,74,50,0,0,0,0
2023-10-16,SKU_003,amazon,30,44,0,0,0,0
2023-10-17,SKU_003,amazon,0,30,6,0,0,0
2023-10-18,SKU_003,amazon,0,0,32,0,0,0
2023-10-19,SKU_003,amazon,0,0,14,0,0,0
2023-10-20,SKU_003,amazon,0,0,14,0,0,0
2023-10-21,SKU_003,amazon,0,0,21,0,0,0
2023-10-22,SKU_003,amazon,0,0,23,0,0,0
2023-10-23,SKU_003,amazon,0,0,38,0,0,0
2023-10-24,SKU_003,amazon,0,0,32,0,0,0
2023-10-25,SKU_003,amazon,0,0,19,0,0,0
2023-10-26,SKU_003,amazon,0,0,19,0,0,0
2023-10-27,SKU_003,amazon,0,0,25,0,0,0
2023-10-28,SKU_003,amazon,0,0,26,0,0,0
2023-10-29,SKU_003,amazon,0,0,46,0,0,0
2023-10-30,SKU_003,amazon,0,0,26,0,0,0
2023-10-31,SKU_003,amazon,0,0,14,0,0,0
2023-11-01,SKU_003,amazon,0,0,20,0,1,0
2023-11-02,SKU_003,amazon,0,0,14,0,1,0
2023-11-03,SKU_003,amazon,0,0,44,0,0,0
2023-11-04,SKU_003,amazon,0,0,20,0,1,0
2023-11-05,SKU_003,amazon,0,0,44,0,0,0
2023-11-06,SKU_003,amazon,0,0,25,0,0,0
2023-11-07,SKU_003,amazon,0,0,36,0,0,0
2023-11-08,SKU_003,amazon,212,0,27,212,0,0
2023-11-09,SKU_003,amazon,192,20,0,0,0,0
2023-11-10,SKU_003,amazon,162,30,0,0,0,0
2023-11-11,SKU_003,amazon,145,17,0,0,0,0
2023-11-12,SKU_003,amazon,118,27,0,0,0,0
2023-11-13,SKU_003,amazon,82,36,0,0,0,0
2023-11-14,SKU_003,amazon,51,31,0,0,0,0
2023-11-15,SKU_003,amazon,24,27,0,0,0,0
2023-11-16,SKU_003,amazon,0,24,16,0,0,0
2023-11-17,SKU_003,amazon,0,0,30,0,1,0
2023-11-18,SKU_003,amazon,0,0,28,0,0,0
2023-11-19,SKU_003,amazon,0,0,34,0,1,0
2023-11-20,SKU_003,amazon,0,0,41,0,0,0
2023-11-21,SKU_003,amazon,0,0,46,0,1,0
2023-11-22,SKU_003,amazon,0,0,28,0,0,0
2023-11-23,SKU_003,amazon,0,0,39,0,0,1
2023-11-24,SKU_003,amazon,0,0,15,0,0,0
2023-11-25,SKU_003,amazon,0,0,37,0,0,0
2023-11-26,SKU_003,amazon,210,0,31,210,0,0
2023-11-27,SKU_003,amazon,194,16,0,0,0,0
2023-11-28,SKU_003,amazon,167,27,0,0,0,0
2023-11-29,SKU_003,amazon,135,32,0,0,0,0
2023-11-30,SKU_003,amazon,111,24,0,0,0,0
2023-12-01,SKU_003,amazon,83,28,0,0,0,0
2023-12-02,SKU_003,amazon,51,32,0,0,0,0
2023-12-03,SKU_003,amazon,15,36,0,0,1,0
2023-12-04,SKU_003,amazon,0,15,15,0,0,0
2023-12-05,SKU_003,amazon,0,0,29,0,0,0
2023-12-06,SKU_003,amazon,0,0,31,0,0,0
2023-12-07,SKU_003,amazon,0,0,33,0,0,0
2023-12-08,SKU_003,amazon,0,0,34,0,0,0
2023-12-09,SKU_003,amazon,0,0,15,0,0,0
2023-12-10,SKU_003,amazon,140,0,26,140,0,0
2023-12-11,SKU_003,amazon,123,17,0,0,0,0
2023-12-12,SKU_003,amazon,77,46,0,0,0,0
2023-12-13,SKU_003,amazon,44,33,0,0,0,0
2023-12-14,SKU_003,amazon,0,44,6,0,0,0
2023-12-15,SKU_003,amazon,0,0,30,0,0,0
2023-12-16,SKU_003,amazon,0,0,27,0,0,0
2023-12-17,SKU_003,amazon,0,0,28,0,0,0
2023-12-18,SKU_003,amazon,0,0,21,0,1,0
2023-12-19,SKU_003,amazon,0,0,23,0,0,0
2023-12-20,SKU_003,amazon,0,0,27,0,0,0
2023-12-21,SKU_003,amazon,0,0,19,0,0,0
2023-12-22,SKU_003,amazon,148,0,23,148,0,0
2023-12-23,SKU_003,amazon,116,32,0,0,1,0
2023-12-24,SKU_003,amazon,93,23,0,0,0,0
2023-12-25,SKU_003,amazon,84,9,0,0,0,1
2023-12-26,SKU_003,amazon,55,29,0,0,0,0
2023-12-27,SKU_003,amazon,37,18,0,0,0,0
2023-12-28,SKU_003,amazon,8,29,0,0,1,0
2023-12-29,SKU_003,amazon,0,8,6,0,0,0
2023-12-30,SKU_003,amazon,0,0,18,0,0,0
2023-12-31,SKU_003,amazon,0,0,20,0,0,0
2024-01-01,SKU_003,amazon,0,0,32,0,0,1
2024-01-02,SKU_003,amazon,0,0,31,0,0,0
2024-01-03,SKU_003,amazon,0,0,35,0,0,0
2024-01-04,SKU_003,amazon,0,0,35,0,0,0
2024-01-05,SKU_003,amazon,0,0,33,0,0,0
2024-01-06,SKU_003,amazon,0,0,34,0,0,0
2024-01-07,SKU_003,amazon,0,0,16,0,0,0
2024-01-08,SKU_003,amazon,0,0,16,0,0,0
2024-01-09,SKU_003,amazon,0,0,16,0,0,0
2024-01-10,SKU_003,amazon,0,0,22,0,0,0
2024-01-11,SKU_003,amazon,0,0,24,0,0,0
2024-01-12,SKU_003,amazon,0,0,46,0,0,0
2024-01-13,SKU_003,amazon,0,0,28,0,0,0
2024-01-14,SKU_003,amazon,0,0,17,0,0,0
2024-01-15,SKU_003,amazon,0,0,35,0,0,0
2024-01-16,SKU_003,amazon,0,0,26,0,0,0
2024-01-17,SKU_003,amazon,0,0,24,0,0,0
2024-01-18,SKU_003,amazon,0,0,16,0,0,0
2024-01-19,SKU_003,amazon,0,0,27,0,0,0
2024-01-20,SKU_003,amazon,0,0,29,0,0,0
2024-01-21,SKU_003,amazon,0,0,25,0,0,0
2024-01-22,SKU_003,amazon,0,0,37,0,0,0
2024-01-23,SKU_003,amazon,284,0,26,284,0,0
2024-01-24,SKU_003,amazon,259,25,0,0,0,0
2024-01-25,SKU_003,amazon,222,37,0,0,0,0
2024-01-26,SKU_003,amazon,187,35,0,0,0,0
2024-01-27,SKU_003,amazon,165,22,0,0,0,0
2024-01-28,SKU_003,amazon,150,15,0,0,0,0
2024-01-29,SKU_003,amazon,123,27,0,0,1,0
2024-01-30,SKU_003,amazon,87,36,0,0,0,0
2024-01-31,SKU_003,amazon,53,34,0,0,0,0
2024-02-01,SKU_003,amazon,32,21,0,0,0,0
2024-02-02,SKU_003,amazon,6,26,0,0,0,0
2024-02-03,SKU_003,amazon,240,6,9,240,0,0
2024-02-04,SKU_003,amazon,205,35,0,0,0,0
2024-02-05,SKU_003,amazon,182,23,0,0,0,0
2024-02-06,SKU_003,amazon,163,19,0,0,1,0
2024-02-07,SKU_003,amazon,136,27,0,0,0,0
2024-02-08,SKU_003,amazon,124,12,0,0,0,0
2024-02-09,SKU_003,amazon,104,20,0,0,0,0
2024-02-10,SKU_003,amazon,347,24,0,267,1,0
2024-02-11,SKU_003,amazon,327,20,0,0,0,0
2024-02-12,SKU_003,amazon,470,25,0,168,0,0
2024-02-13,SKU_003,amazon,431,39,0,0,0,0
2024-02-14,SKU_003,amazon,405,26,0,0,0,0
2024-02-15,SKU_003,amazon,363,42,0,0,0,0
2024-02-16,SKU_003,amazon,331,32,0,0,0,0
2024-02-17,SKU_003,amazon,305,26,0,0,0,0
2024-02-18,SKU_003,amazon,269,36,0,0,0,0
2024-02-19,SKU_003,amazon,226,43,0,0,0,0
2024-02-20,SKU_003,amazon,200,26,0,0,0,0
2024-02-21,SKU_003,amazon,162,38,0,0,0,0
2024-02-22,SKU_003,amazon,143,19,0,0,0,0
2024-02-23,SKU_003,amazon,124,19,0,0,0,0
2024-02-24,SKU_003,amazon,90,34,0,0,1,0
2024-02-25,SKU_003,amazon,77,13,0,0,0,0
2024-02-26,SKU_003,amazon,58,19,0,0,0,0
2024-02-27,SKU_003,amazon,11,47,0,0,0,0
2024-02-28,SKU_003,amazon,0,11,16,0,0,0
2024-02-29,SKU_003,amazon,0,0,22,0,1,0
2024-03-01,SKU_003,amazon,0,0,32,0,0,0
2024-03-02,SKU_003,amazon,0,0,31,0,0,0
2024-03-03,SKU_003,amazon,0,0,16,0,0,0
2024-03-04,SKU_003,amazon,0,0,24,0,0,0
2024-03-05,SKU_003,amazon,0,0,27,0,0,0
2024-03-06,SKU_003,amazon,0,0,24,0,0,0
2024-03-07,SKU_003,amazon,0,0,36,0,0,0
2024-03-08,SKU_003,amazon,0,0,31,0,0,0
2024-03-09,SKU_003,amazon,0,0,38,0,0,0
2024-03-10,SKU_003,amazon,0,0,27,0,0,0
2024-03-11,SKU_003,amazon,0,0,22,0,0,0
2024-03-12,SKU_003,amazon,0,0,30,0,0,0
2024-03-13,SKU_003,amazon,0,0,26,0,0,0
2024-03-14,SKU_003,amazon,0,0,25,0,0,0
2024-03-15,SKU_003,amazon,0,0,28,0,0,0
2024-03-16,SKU_003,amazon,0,0,29,0,0,0
2024-03-17,SKU_003,amazon,0,0,29,0,0,0
2024-03-18,SKU_003,amazon,0,0,29,0,0,0
2024-03-19,SKU_003,amazon,0,0,32,0,0,0
2024-03-20,SKU_003,amazon,0,0,25,0,0,0
2024-03-21,SKU_003,amazon,0,0,13,0,0,0
2024-03-22,SKU_003,amazon,0,0,16,0,0,0
2024-03-23,SKU_003,amazon,0,0,27,0,0,0
2024-03-24,SKU_003,amazon,0,0,32,0,0,0
2024-03-25,SKU_003,amazon,0,0,33,0,1,0
2024-03-26,SKU_003,amazon,0,0,18,0,0,0
2024-03-27,SKU_003,amazon,0,0,23,0,0,0
2024-03-28,SKU_003,amazon,0,0,18,0,0,0
2024-03-29,SKU_003,amazon,0,0,34,0,0,0
2024-03-30,SKU_003,amazon,0,0,44,0,0,0
2024-03-31,SKU_003,amazon,0,0,31,0,0,0
2024-04-01,SKU_003,amazon,0,0,16,0,0,0
2024-04-02,SKU_003,amazon,0,0,29,0,0,0
2024-04-03,SKU_003,amazon,0,0,10,0,0,0
2024-04-04,SKU_003,amazon,0,0,16,0,0,0
2024-04-05,SKU_003,amazon,0,0,24,0,0,0
2024-04-06,SKU_003,amazon,0,0,43,0,0,0
2024-04-07,SKU_003,amazon,0,0,32,0,0,0
2024-04-08,SKU_003,amazon,203,0,25,203,0,0
2024-04-09,SKU_003,amazon,172,31,0,0,0,0
2024-04-10,SKU_003,amazon,149,23,0,0,0,0
2024-04-11,SKU_003,amazon,135,14,0,0,0,0
2024-04-12,SKU_003,amazon,113,22,0,0,0,0
2024-04-13,SKU_003,amazon,84,29,0,0,0,0
2024-04-14,SKU_003,amazon,51,33,0,0,0,0
2024-04-15,SKU_003,amazon,37,14,0,0,0,0
2024-04-16,SKU_003,amazon,275,6,0,244,1,0
2024-04-17,SKU_003,amazon,259,16,0,0,0,0
2024-04-18,SKU_003,amazon,245,14,0,0,0,0
2024-04-19,SKU_003,amazon,208,37,0,0,0,0
2024-04-20,SKU_003,amazon,186,22,0,0,0,0
2024-04-21,SKU_003,amazon,169,17,0,0,1,0
2024-04-22,SKU_003,amazon,143,26,0,0,0,0
2024-04-23,SKU_003,amazon,118,25,0,0,0,0
2024-04-24,SKU_003,amazon,97,21,0,0,0,0
2024-04-25,SKU_003,amazon,64,33,0,0,0,0
2024-04-26,SKU_003,amazon,26,38,0,0,1,0
2024-04-27,SKU_003,amazon,0,26,4,0,1,0
2024-04-28,SKU_003,amazon,0,0,22,0,0,0
2024-04-29,SKU_003,amazon,0,0,26,0,0,0
2024-04-30,SKU_003,amazon,0,0,36,0,0,0
2024-05-01,SKU_003,amazon,0,0,26,0,0,0
2024-05-02,SKU_003,amazon,0,0,22,0,0,0
2024-05-03,SKU_003,amazon,0,0,21,0,0,0
2024-05-04,SKU_003,amazon,0,0,24,0,0,0
2024-05-05,SKU_003,amazon,0,0,19,0,0,0
2024-05-06,SKU_003,amazon,0,0,25,0,0,0
2024-05-07,SKU_003,amazon,0,0,11,0,0,0
2024-05-08,SKU_003,amazon,0,0,22,0,0,0
2024-05-09,SKU_003,amazon,0,0,34,0,0,0
2024-05-10,SKU_003,amazon,0,0,20,0,0,0
2024-05-11,SKU_003,amazon,0,0,25,0,0,0
2024-05-12,SKU_003,amazon,0,0,38,0,1,0
2024-05-13,SKU_003,amazon,0,0,19,0,0,0
2024-05-14,SKU_003,amazon,0,0,26,0,0,0
2024-05-15,SKU_003,amazon,0,0,29,0,0,0
2024-05-16,SKU_003,amazon,0,0,30,0,0,0
2024-05-17,SKU_003,amazon,0,0,33,0,1,0
2024-05-18,SKU_003,amazon,0,0,43,0,0,0
2024-05-19,SKU_003,amazon,0,0,12,0,1,0
2024-05-20,SKU_003,amazon,0,0,32,0,0,0
2024-05-21,SKU_003,amazon,195,0,38,195,0,0
2024-05-22,SKU_003,amazon,177,18,0,0,0,0
2024-05-23,SKU_003,amazon,161,16,0,0,0,0
2024-05-24,SKU_003,amazon,127,34,0,0,0,0
2024-05-25,SKU_003,amazon,91,36,0,0,0,0
2024-05-26,SKU_003,amazon,56,35,0,0,0,0
2024-05-27,SKU_003,amazon,38,18,0,0,1,0
2024-05-28,SKU_003,amazon,9,29,0,0,0,0
2024-05-29,SKU_003,amazon,0,9,9,0,0,0
2024-05-30,SKU_003,amazon,0,0,20,0,0,0
2024-05-31,SKU_003,amazon,0,0,25,0,0,0
2024-06-01,SKU_003,amazon,0,0,26,0,0,0
2024-06-02,SKU_003,amazon,0,0,30,0,0,0
2024-06-03,SKU_003,amazon,0,0,35,0,0,0
2024-06-04,SKU_003,amazon,0,0,20,0,0,0
2024-06-05,SKU_003,amazon,0,0,21,0,0,0
2024-06-06,SKU_003,amazon,0,0,38,0,0,0
2024-06-07,SKU_003,amazon,0,0,33,0,0,0
2024-06-08,SKU_003,amazon,0,0,18,0,0,0
2024-06-09,SKU_003,amazon,116,0,42,116,0,0
2024-06-10,SKU_003,amazon,88,28,0,0,0,0
2024-06-11,SKU_003,amazon,72,16,0,0,1,0
2024-06-12,SKU_003,amazon,24,48,0,0,0,0
2024-06-13,SKU_003,amazon,0,24,6,0,0,0
2024-06-14,SKU_003,amazon,0,0,21,0,0,0
2024-06-15,SKU_003,amazon,0,0,39,0,0,0
2024-06-16,SKU_003,amazon,281,0,35,281,0,0
2024-06-17,SKU_003,amazon,262,19,0,0,0,0
2024-06-18,SKU_003,amazon,236,26,0,0,1,0
2024-06-19,SKU_003,amazon,208,28,0,0,0,0
2024-06-20,SKU_003,amazon,194,14,0,0,0,0
2024-06-21,SKU_003,amazon,161,33,0,0,0,0
2024-06-22,SKU_003,amazon,145,16,0,0,0,0
2024-06-23,SKU_003,amazon,126,19,0,0,0,0
2024-06-24,SKU_003,amazon,95,31,0,0,0,0
2024-06-25,SKU_003,amazon,83,12,0,0,0,0
2024-06-26,SKU_003,amazon,46,37,0,0,1,0
2024-06-27,SKU_003,amazon,7,39,0,0,0,0
2024-06-28,SKU_003,amazon,0,7,14,0,0,0
2024-06-29,SKU_003,amazon,0,0,16,0,0,0
2024-06-30,SKU_003,amazon,133,0,18,133,0,0
2024-07-01,SKU_003,amazon,119,14,0,0,0,0
2024-07-02,SKU_003,amazon,81,38,0,0,0,0
2024-07-03,SKU_003,amazon,62,19,0,0,0,0
2024-07-04,SKU_003,amazon,33,29,0,0,0,1
2024-07-05,SKU_003,amazon,15,18,0,0,0,0
2024-07-06,SKU_003,amazon,0,15,8,0,0,0
2024-07-07,SKU_003,amazon,0,0,35,0,0,0
2024-07-08,SKU_003,amazon,0,0,23,0,0,0
2024-07-09,SKU_003,amazon,0,0,36,0,0,0
2024-07-10,SKU_003,amazon,0,0,32,0,1,0
2024-07-11,SKU_003,amazon,0,0,21,0,0,0
2024-07-12,SKU_003,amazon,0,0,22,0,0,0
2024-07-13,SKU_003,amazon,116,0,39,116,0,0
2024-07-14,SKU_003,amazon,92,24,0,0,0,0
2024-07-15,SKU_003,amazon,58,34,0,0,0,0
2024-07-16,SKU_003,amazon,22,36,0,0,1,0
2024-07-17,SKU_003,amazon,0,22,14,0,0,0
2024-07-18,SKU_003,amazon,0,0,21,0,0,0
2024-07-19,SKU_003,amazon,0,0,27,0,0,0
2024-07-20,SKU_003,amazon,0,0,41,0,0,0
2024-07-21,SKU_003,amazon,0,0,26,0,0,0
2024-07-22,SKU_003,amazon,0,0,34,0,0,0
2024-07-23,SKU_003,amazon,0,0,35,0,0,0
2024-07-24,SKU_003,amazon,0,0,35,0,0,0
2024-07-25,SKU_003,amazon,0,0,30,0,0,0
2024-07-26,SKU_003,amazon,0,0,18,0,0,0
2024-07-27,SKU_003,amazon,0,0,25,0,0,0
2024-07-28,SKU_003,amazon,0,0,21,0,1,0
2024-07-29,SKU_003,amazon,0,0,32,0,0,0
2024-07-30,SKU_003,amazon,0,0,24,0,0,0
2024-07-31,SKU_003,amazon,0,0,22,0,0,0
2024-08-01,SKU_003,amazon,0,0,25,0,0,0
2024-08-02,SKU_003,amazon,0,0,23,0,0,0
2024-08-03,SKU_003,amazon,0,0,25,0,0,0
2024-08-04,SKU_003,amazon,0,0,36,0,0,0
2024-08-05,SKU_003,amazon,0,0,24,0,0,0
2024-08-06,SKU_003,amazon,0,0,21,0,0,0
2024-08-07,SKU_003,amazon,0,0,18,0,0,0
2024-08-08,SKU_003,amazon,0,0,39,0,0,0
2024-08-09,SKU_003,amazon,0,0,27,0,0,0
2024-08-10,SKU_003,amazon,0,0,17,0,0,0
2024-08-11,SKU_003,amazon,0,0,17,0,0,0
2024-08-12,SKU_003,amazon,0,0,23,0,0,0
2024-08-13,SKU_003,amazon,0,0,40,0,0,0
2024-08-14,SKU_003,amazon,0,0,25,0,0,0
2024-08-15,SKU_003,amazon,0,0,27,0,0,0
2024-08-16,SKU_003,amazon,0,0,32,0,1,0
2024-08-17,SKU_003,amazon,0,0,23,0,0,0
2024-08-18,SKU_003,amazon,0,0,33,0,1,0
2024-08-19,SKU_003,amazon,0,0,22,0,0,0
2024-08-20,SKU_003,amazon,0,0,28,0,0,0
2024-08-21,SKU_003,amazon,0,0,21,0,0,0
2024-08-22,SKU_003,amazon,0,0,32,0,0,0
2024-08-23,SKU_003,amazon,0,0,21,0,1,0
2024-08-24,SKU_003,amazon,0,0,32,0,0,0
2024-08-25,SKU_003,amazon,0,0,25,0,0,0
2024-08-26,SKU_003,amazon,123,0,15,123,0,0
2024-08-27,SKU_003,amazon,105,18,0,0,0,0
2024-08-28,SKU_003,amazon,94,11,0,0,0,0
2024-08-29,SKU_003,amazon,73,21,0,0,0,0
2024-08-30,SKU_003,amazon,37,36,0,0,0,0
2024-08-31,SKU_003,amazon,150,21,0,134,0,0
2024-09-01,SKU_003,amazon,143,7,0,0,0,0
2024-09-02,SKU_003,amazon,115,28,0,0,1,0
2024-09-03,SKU_003,amazon,80,35,0,0,0,0
2024-09-04,SKU_003,amazon,39,41,0,0,0,0
2024-09-05,SKU_003,amazon,24,15,0,0,0,0
2024-09-06,SKU_003,amazon,0,24,12,0,0,0
2024-09-07,SKU_003,amazon,0,0,17,0,0,0
2024-09-08,SKU_003,amazon,0,0,16,0,0,0
2024-09-09,SKU_003,amazon,0,0,18,0,1,0
2024-09-10,SKU_003,amazon,0,0,14,0,0,0
2024-09-11,SKU_003,amazon,0,0,26,0,1,0
2024-09-12,SKU_003,amazon,0,0,40,0,0,0
2024-09-13,SKU_003,amazon,0,0,19,0,0,0
2024-09-14,SKU_003,amazon,0,0,24,0,0,0
2024-09-15,SKU_003,amazon,0,0,18,0,0,0
2024-09-16,SKU_003,amazon,261,0,32,261,0,0
2024-09-17,SKU_003,amazon,230,31,0,0,0,0
2024-09-18,SKU_003,amazon,206,24,0,0,0,0
2024-09-19,SKU_003,amazon,443,29,0,266,0,0
2024-09-20,SKU_003,amazon,421,22,0,0,0,0
2024-09-21,SKU_003,amazon,395,26,0,0,0,0
2024-09-22,SKU_003,amazon,352,43,0,0,0,0
2024-09-23,SKU_003,amazon,333,19,0,0,0,0
2024-09-24,SKU_003,amazon,312,21,0,0,0,0
2024-09-25,SKU_003,amazon,271,41,0,0,0,0
2024-09-26,SKU_003,amazon,239,32,0,0,0,0
2024-09-27,SKU_003,amazon,210,29,0,0,1,0
2024-09-28,SKU_003,amazon,183,27,0,0,0,0
2024-09-29,SKU_003,amazon,175,8,0,0,0,0
2024-09-30,SKU_003,amazon,154,21,0,0,0,0
2024-10-01,SKU_003,amazon,132,22,0,0,0,0
2024-10-02,SKU_003,amazon,102,30,0,0,0,0
2024-10-03,SKU_003,amazon,78,24,0,0,0,0
2024-10-04,SKU_003,amazon,58,20,0,0,0,0
2024-10-05,SKU_003,amazon,40,18,0,0,0,0
2024-10-06,SKU_003,amazon,150,26,0,136,0,0
2024-10-07,SKU_003,amazon,115,35,0,0,0,0
2024-10-08,SKU_003,amazon,87,28,0,0,0,0
